company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,AI,B,"gital architecture. GenAI Gateway uses Amazon Bedrock, a fully managed service that offers a choice of high-performing foundation models from leading AI companies like AI21 Labs, Anthropic, Cohere, Meta, Mistral AI, Stability AI, and Amazon through a single API; as well Amazon SageMaker, a fully manag",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,AI,B,"ltering out queries that go beyond the remit of specific applications – ensuring both performance and ethical guardrails are built-in by design. Gen AI Gateway is one of the several key enablers we are deploying to enable BT Group as an AI-enabled enterprise, and we will also use our “data fabric” da",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,AI,B,"l effect in the adoption of generative AI, delivering quicker results for BT Group and its customers.” Deepika Adusumilli, Managing Director, Data & AI, BT Group’s Digital Unit said: “AI is helping us reimagine the future of our company. We believe that where our data is a constant, we need flexibili",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,AI,B,"p into this powerful new set of technologies at scale, in a way that is safe, responsible, flexible and scalable, delivering the ambition we have for AI to unlock the human potential within BT Group, today and in the future.” About BT Group BT Group is the UK’s leading provider of fixed and mobile t",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,machine learning,B,"hrough a single API; as well Amazon SageMaker, a fully managed service that brings together a broad set of tools to enable high-performance, low-cost machine learning for any use case. The platform supports prompt security, chat history, FinOps billing per use case, enterprise search, as well as use of multiple co",uncertain,low,Stage B broader-recall term 'machine learning' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_sustainability_or_esg_report_fy2025.pdf,p.9,AI,B,"mainly through full fibre broadband reducing personal or work-related travel. As we develop more products and services, like Internet of Things and AI, we expect this number to grow, and we’ll continue to report cumulative savings. Associated revenues from carbon-saving products amounted to £6bn th",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_partner_partner_case_study_writing-and-maintaining-2-million-lines-a-year-using-amazon.html,not_applicable,generative AI,A,BT Group looked for artificial intelligence (AI) tooling from Amazon Web Services (AWS). The company implemented Amazon Q Developer—the most capable generative AI–powered assistant for software development—to provide developers with a key tool. About BT Group BT Group builds and runs some of the largest fixed,likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_partner_partner_case_study_writing-and-maintaining-2-million-lines-a-year-using-amazon.html,not_applicable,generative AI,A,"nsurance to help customers connect, communicate, share, be entertained, and do business. BT Group uses AWS as its primary cloud environment, so when generative AI burst onto the scene, it implemented an AI coding assistant from AWS—Amazon CodeWhisperer (now part of Amazon Q Developer)—in September 2023 to accel",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_partner_partner_case_study_writing-and-maintaining-2-million-lines-a-year-using-amazon.html,not_applicable,generative AI,A,our software because Amazon Q Developer creates the operational bandwidth for us to do so.” AWS Services Used Amazon Q Developer The most capable generative AI–powered assistant for accelerating software development and leveraging companies' internal data. Learn more Did you find what you were looking for,likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_partner_partner_case_study_writing-and-maintaining-2-million-lines-a-year-using-amazon.html,not_applicable,agentic AI,A,ow so we can improve the quality of the content on our pages. Yes No Create an AWS account Learn What Is AWS? What Is Cloud Computing? What Is Agentic AI? Cloud Computing Concepts Hub AWS Cloud Security What's New Blogs Press Releases Resources Getting Started Training AWS Trust Center AWS So,likely_genai,medium,"Stage A high-precision generative-AI term 'agentic AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_partner_partner_case_study_writing-and-maintaining-2-million-lines-a-year-using-amazon.html,not_applicable,AI,B,"BT Group by mid-November 2024, with around 2,000 active users. BT Group was eager to adopt Amazon Q Developer because of the new features and unique AI-powered agents that the service offered, including chat, code transformation, and testing capabilities. “After using Amazon CodeWhisperer for 9 month",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_partner_partner_case_study_writing-and-maintaining-2-million-lines-a-year-using-amazon.html,not_applicable,AI,B,"nctionality or focus on testing tasks,” says Noppen. “When Amazon Q Developer came along with these new capabilities, adopting it was a no-brainer.” AI-powered chat from the console in Amazon Q Developer is a key feature that BT Group developers use to cut down on time spent searching the internet fo",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_partner_partner_case_study_writing-and-maintaining-2-million-lines-a-year-using-amazon.html,not_applicable,AI,B,"azon Q Developer, we could see usage go up in the company, and we also saw higher acceptance rates.” Acceptance rates—how often a suggestion from the AI is accepted by a developer—doubled for BT Group for any interaction that included the chat feature. BT Group developers also use Amazon Q Developer",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_partner_partner_case_study_writing-and-maintaining-2-million-lines-a-year-using-amazon.html,not_applicable,AI,B,"Group developers also use Amazon Q Developer to generate unit tests. “Testing is important, but nobody likes writing test code,” says Noppen. “Having AI help out with this is very useful, and we’ve seen a sizable chunk of test code generated using Amazon Q Developer.” Another useful feature of Amazon",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_partner_partner_case_study_writing-and-maintaining-2-million-lines-a-year-using-amazon.html,not_applicable,AI,B,"eloper is the in-line chat feature, a streamlined chat capability where developers can give feedback on the in-line code suggestions generated by the AI. BT Group also uses the Amazon Q Developer transformation capabilities, which can transform project code from older to newer versions that are better",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_partner_partner_case_study_writing-and-maintaining-2-million-lines-a-year-using-amazon.html,not_applicable,AI,B,"by Amazon Q Developer, and Amazon Q Developer also adds some stuff over the top to help us solve other problems,” says Noppen. BT Group also uses the AI tool to maintain code that has already been written. The solution streamlines processes and workflows for the company. Using AI, BT Group can accomp",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_partner_partner_case_study_writing-and-maintaining-2-million-lines-a-year-using-amazon.html,not_applicable,AI,B,"Q Developer makes these cases more manageable. And because the solution streamlines workflows, developers can work faster and more efficiently using AI to get projects across the line. “Because we have AI in our back pocket, what used to be a hard problem now becomes manageable,” says Noppen. “We ca",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
